,name,orgs_name,gists,following,public repos,followers,Deep Learning Community,contributions,year
386,Amrithasuresh,0,1,92,6,10,Theano,161,2
387,sibleyd,0,0,0,1,0,Theano,2,3
388,thiboeri,0,0,0,3,0,Theano,2,6
389,ghisvail,1,0,4,149,31,Theano,2,6
390,mesnilgr,0,0,0,32,154,Theano,2,8
391,flashus,0,16,12,114,10,Theano,2,8
392,joschu,1,5,5,24,668,Theano,2,9
393,JohnZed,0,0,0,6,1,Theano,2,7
394,hojonathanho,1,2,7,17,65,Theano,2,7
395,craffel,1,13,23,57,373,Theano,9,8
396,viirya,0,6,4,143,125,Theano,2,9
397,ballasn,0,0,6,8,7,Theano,147,4
398,mangwang,0,0,5,39,9,Theano,2,4
399,mdda,0,1,11,55,311,Theano,2,8
400,martinarjovsky,1,3,1,7,199,Theano,2,5
401,matthias-k,1,11,2,25,14,Theano,2,5
402,mharradon,0,0,4,18,6,Theano,2,8
403,Morgan243,1,1,9,25,12,Theano,2,6
404,deltaz0,0,0,0,3,0,Theano,2,4
405,gvtulder,0,3,0,6,7,Theano,142,10
406,herr-biber,1,0,6,22,8,Theano,9,7
407,srambhatla,0,0,3,5,1,Theano,2,3
408,timgasper,0,0,0,8,0,Theano,2,7
409,glogowski-wojciech,0,1,0,4,0,Theano,2,4
410,yarikoptic,17,26,8,245,178,Theano,2,10
411,PhNyx,0,0,0,0,0,Theano,2,4
412,fo40225,0,7,0,74,11,Theano,2,4
413,ivdorelian,0,0,1,8,2,Theano,2,6
414,jan-matthis,0,6,25,32,15,Theano,2,7
415,jojolalpin,0,0,1,14,0,Theano,2,6
416,gdesjardins,0,0,1,24,16,Theano,139,8
417,memimo,1,8,10,24,119,Theano,9,8
418,mrTsjolder,0,0,4,9,4,Theano,2,5
419,spotted1234,0,0,0,2,0,Theano,2,5
420,peterjsadowski,0,0,7,9,12,Theano,2,5
421,stsievert,4,20,30,113,82,Theano,2,6
422,tete1030,0,0,17,15,4,Theano,2,5
423,wyjw,0,0,0,12,0,Theano,2,3
424,ejls,0,0,0,7,4,Theano,2,3
425,wazeerzulfikar,1,0,10,26,19,Theano,2,3
426,aflaxman,0,134,9,59,129,Theano,1,9
427,ASalvail,1,0,0,6,5,Theano,1,5
428,nicholas-leonard,4,0,288,67,653,Theano,9,5
429,akx,8,62,32,292,65,Theano,1,9
430,ageitgey,0,9,2,37,1105,Theano,1,7
431,arkeet,0,6,1,21,11,Theano,1,6
432,aseyboldt,1,12,0,40,18,Theano,1,6
433,albertz,1,24,141,140,156,Theano,1,9
434,aelaguiz,1,15,12,29,31,Theano,1,8
435,and-colonna,0,0,4,4,4,Theano,1,4
436,andresgottlieb,3,0,73,14,50,Theano,1,7
437,aalmah,1,0,0,11,10,Theano,118,7
438,anmolsahoo25,0,1,0,3,9,Theano,1,4
439,juancamilog,0,12,2,30,10,Theano,8,6
440,Azrael1,0,0,0,18,5,Theano,1,4
441,carlthome,1,11,132,33,115,Theano,1,6
442,ChongWu-Biostat,0,0,6,21,8,Theano,1,4
443,cvangysel,0,1,2,21,26,Theano,1,7
444,ClaudeCoulombe,0,3,3,48,7,Theano,1,5
445,claymcleod,1,31,3,33,23,Theano,1,5
446,dimatura,0,4,48,98,100,Theano,1,9
447,dg2,0,7,3,25,5,Theano,1,6
448,davidbau,2,7,0,47,138,Theano,1,5
449,Hengjean,0,0,0,1,1,Theano,111,4
450,kyunghyuncho,0,2,2,34,584,Theano,8,5
451,desireevl,0,0,2,10,9,Theano,1,2
452,n1ghtmare,0,2,15,18,16,Theano,1,5
453,EdwardBetts,1,5,164,975,70,Theano,1,10
454,evelynmitchell,1,12,227,310,66,Theano,1,7
455,enfeizhan,0,0,7,59,6,Theano,1,4
456,Snarfza,0,0,0,2,1,Theano,1,5
457,Fuchai,0,2,31,72,6,Theano,1,3
458,fabioperez,0,8,14,12,28,Theano,1,8
459,GSam,0,1,5,40,9,Theano,1,6
460,genichyar,0,0,0,4,0,Theano,1,5
461,orhanf,0,0,0,30,56,Theano,8,5
462,jlowin,1,5,19,14,28,Theano,107,9
463,gfrenchuea,0,0,0,1,0,Theano,1,5
464,glouppe,4,5,20,51,417,Theano,1,8
465,gciccarelli3,0,0,0,44,2,Theano,1,4
466,temporaer,1,6,1,45,27,Theano,1,10
467,hma02,0,3,9,61,15,Theano,1,3
468,yhlam,0,0,3,33,4,Theano,1,6
469,kohr-h,1,2,6,25,8,Theano,1,5
470,huanzhang12,0,0,0,24,31,Theano,1,4
471,huyng,1,20,40,57,174,Theano,1,9
472,ruslanagit,0,0,0,2,0,Theano,8,2
473,ilanschnell,2,0,3,20,85,Theano,1,8
474,NicolasBouchard,0,0,2,4,2,Theano,106,6
475,jlombacher,0,0,1,14,0,Theano,1,8
476,janchorowski,0,0,0,33,35,Theano,1,6
477,jayanthkoushik,0,0,21,10,56,Theano,1,5
478,jfsantos,2,34,56,179,161,Theano,1,10
479,johnarevalo,0,9,4,23,7,Theano,1,6
480,jaygood,0,0,6,55,4,Theano,1,4
481,KarenUllrich,0,1,12,9,67,Theano,1,4
482,kyleam,1,0,0,40,23,Theano,1,6
483,dwf,2,58,63,58,229,Theano,398,9
484,taesupkim,0,0,0,20,4,Theano,8,4
485,jaberg,2,6,23,67,321,Theano,1978,9
486,khaotik,0,6,2,24,12,Theano,105,5
487,lzamparo,0,34,2,39,0,Theano,1,6
488,Naereen,1,8,238,115,69,Theano,1,3
489,TaoLv,0,0,19,12,7,Theano,1,2
490,madisonmay,0,5,164,100,155,Theano,1,6
491,Maltimore,0,2,53,15,11,Theano,1,4
492,marondeau,0,0,0,1,0,Theano,1,3
493,mafg,0,0,2,1,1,Theano,1,3
494,denadai2,0,3,21,49,21,Theano,1,8
495,joaovictortr,0,15,14,9,4,Theano,279,2
496,mdraw,4,2,12,27,7,Theano,1,4
497,ferrine,1,6,2,33,30,Theano,1,3
498,mbojrab,0,0,0,3,1,Theano,1,3
499,eickenberg,0,17,10,28,25,Theano,1,6
500,mike1808,0,4,4,52,34,Theano,1,5
501,mop,0,4,2,26,8,Theano,1,10
502,mdenil,0,2,6,12,143,Theano,1,8
503,MurugeshMarvel,0,0,95,92,38,Theano,1,4
504,nalepae,0,0,1,7,5,Theano,1,5
505,NeilGirdhar,0,0,4,5,3,Theano,1,7
506,anirudh9119,0,10,15,91,47,Theano,7,6
507,caglar,0,2,2,77,72,Theano,103,8
508,niasla,0,0,0,8,2,Theano,1,6
509,pallegro,1,0,1,8,1,Theano,1,6
510,pra85,9,13,132,792,65,Theano,1,7
511,ritheshkumar95,0,0,12,31,38,Theano,1,4
512,rilut,0,27,83,59,39,Theano,1,6
513,rkern,3,18,1,23,108,Theano,1,9
514,millette,2,6,145,216,193,Theano,1,9
515,Inoryy,0,12,45,46,70,Theano,1,8
516,saatvikshah1994,0,5,0,10,3,Theano,1,4
517,xoltar,0,0,1,29,8,Theano,7,7
518,SinaHonari,0,0,0,7,15,Theano,101,5
519,seberg,1,6,0,12,12,Theano,1,9
520,SebastinSanty,6,2,41,61,84,Theano,1,3
521,superbobry,5,27,40,76,153,Theano,1,8
522,serge-m,0,3,3,64,2,Theano,1,5
523,shaibagon,1,0,0,13,48,Theano,1,6
524,betatim,16,127,49,205,209,Theano,1,6
525,vikkamath,0,1,46,55,16,Theano,1,6
526,weilinear,1,5,23,45,90,Theano,1,6
527,oeway,0,8,9,56,35,Theano,1,8
528,ciyongch,0,0,2,11,22,Theano,7,2
529,xternalz,0,0,0,13,15,Theano,1,5
530,aam-at,0,1,7,13,55,Theano,96,8
531,ynd,0,2,1,24,102,Theano,1,10
532,yaroslavvb,0,34,145,23,444,Theano,1,10
533,frankyjuang,0,1,16,33,19,Theano,1,5
534,itdxer,1,2,0,24,46,Theano,1,6
535,dwiel,0,3,3,72,35,Theano,1,10
536,yzotov,0,0,0,8,3,Theano,1,5
537,warmspringwinds,0,12,26,45,350,Theano,1,6
538,dareneiri,0,2,1,10,2,Theano,1,4
539,lucasb-eyer,3,9,19,70,117,Theano,7,6
540,eulerreich,1,2,0,23,2,Theano,1,5
541,hexahedria,0,5,0,18,201,Theano,1,5
542,f0k,1,11,0,24,133,Theano,92,7
543,jakirkham,12,69,45,686,73,Theano,1,6
544,jordan-melendez,0,0,5,9,3,Theano,1,2
545,jotterbach,0,5,4,24,19,Theano,1,5
546,lrast,0,0,2,8,1,Theano,1,7
547,morrme,0,0,0,41,5,Theano,1,1
548,naitonium,0,0,0,1,4,Theano,1,5
549,rahul003,1,7,20,41,33,Theano,1,5
550,benanne,1,28,10,18,889,Theano,7,9
551,reyoung,0,52,25,131,127,Theano,1,7
552,rolfvandam,0,0,0,4,1,Theano,1,5
553,cooijmanstim,0,5,10,32,43,Theano,91,8
554,superantichrist,0,0,0,2,1,Theano,1,5
555,theaverageguy,0,0,2,114,6,Theano,1,4
556,tillahoffmann,0,28,2,46,7,Theano,1,7
557,valtron,0,12,1,1,4,Theano,1,9
558,wuaalb,0,1,0,9,26,Theano,1,4
559,you-n-g,0,1,12,39,13,Theano,1,8
560,mrocklin,10,263,2,191,662,Theano,90,8
561,yobibyte,1,0,138,35,51,Theano,7,6
562,daemonmaker,0,0,14,15,18,Theano,87,6
563,larseeri,0,0,1,1,0,Theano,87,6
564,mohammadpz,2,3,36,94,174,Theano,87,5
565,Thrandis,0,0,0,14,9,Theano,73,3
566,cangermueller,0,1,0,28,67,Theano,63,5
567,yaoli,0,2,1,16,121,Theano,62,7
568,ChihebTrabelsi,0,2,3,8,26,Theano,61,3
569,shawntan,2,85,117,74,251,Theano,60,9
570,hantek,1,0,67,37,80,Theano,60,5
571,t13m,0,11,228,48,13,Theano,59,5
572,yikangshen,0,0,9,10,8,Theano,7,3
573,adbrebs,2,0,2,21,105,Theano,57,4
574,pascanur,1,0,1,10,132,Theano,1054,8
575,josharian,1,67,3,95,253,Theano,51,9
576,chinnadhurai,0,0,3,26,4,Theano,50,4
577,Saizheng,0,0,7,27,11,Theano,49,4
578,doomie,1,0,0,7,43,Theano,47,8
579,jsalvatier,1,4,4,42,60,Theano,46,8
580,harmdevries89,0,0,0,14,15,Theano,45,4
581,shabanian,1,0,4,12,5,Theano,45,4
582,tfjgeorge,1,0,12,31,10,Theano,42,6
583,bbudescu,0,1,0,11,2,Theano,6,5
584,julianser,0,0,0,20,125,Theano,41,4
585,fvisin,1,8,1,28,44,Theano,40,5
586,goodfeli,1,0,3,18,5822,Theano,755,8
587,sisp,0,7,0,3,3,Theano,40,6
588,MarcCote,2,10,12,31,30,Theano,37,7
589,sebastien-j,0,0,0,16,13,Theano,36,5
590,bartvm,2,40,0,50,107,Theano,35,6
591,vikramnitin9,0,0,0,11,1,Theano,35,3
592,vdumoulin,1,0,3,18,341,Theano,35,6
593,Faruk-Ahmed,0,0,2,7,3,Theano,34,7
594,botev,1,12,0,27,17,Theano,11,6
595,danielrenshaw,0,3,1,2,12,Theano,6,7
596,dmitriy-serdyuk,0,8,0,67,14,Theano,30,6
597,carriepl,0,0,0,13,2,Theano,671,7
598,olimastro,0,0,0,5,1,Theano,30,3
599,manzagop,0,0,0,0,0,Theano,30,3
600,alexmlamb,0,1,0,56,35,Theano,28,5
601,mgermain,1,6,30,14,23,Theano,27,7
602,viveksck,0,13,15,183,32,Theano,27,8
603,bouthilx,0,0,0,31,13,Theano,26,6
604,HapeMask,0,2,0,17,5,Theano,25,6
605,kelvinxu,0,0,29,33,222,Theano,25,5
606,royxue,0,8,53,90,63,Theano,213,5
607,breuleux,0,3,0,87,52,Theano,507,7
608,yingzha,0,0,3,38,49,Theano,24,4
609,matt-graham,0,2,0,16,31,Theano,20,4
610,stencilman,0,0,16,14,42,Theano,19,5
611,kmike,10,65,0,143,717,Theano,19,9
612,shackenberg,0,11,11,31,28,Theano,18,7
613,rmcgibbo,3,132,117,165,162,Theano,18,7
614,simlmx,0,0,3,29,16,Theano,17,7
615,erakra,0,0,6,2,2,Theano,17,2
616,notoraptor,0,6,0,22,1,Theano,461,5
617,diogo149,0,2,2,70,73,Theano,6,6
618,AlOa,0,0,0,2,2,Theano,16,5
619,AndreiCostinescu,0,0,4,16,2,Theano,16,4
620,sygi,0,4,1,49,17,Theano,16,8
621,laurent-dinh,0,2,16,12,52,Theano,16,6
622,glorotxa,0,0,4,7,48,Theano,15,8
623,borisfom,0,0,4,23,25,Theano,14,3
624,aboSamoor,0,19,11,27,77,Theano,14,9
625,JesseLivezey,1,6,16,67,23,Theano,14,6
626,saebrahimi,1,0,21,7,26,Theano,12,5
627,gokul-uf,4,6,11,84,34,Theano,6,5
628,gwtaylor,0,4,5,18,197,Theano,6,7
629,julienr,0,20,7,62,115,Theano,6,8
630,kumarkrishna,0,8,133,32,123,Theano,6,5
631,boulanni,0,0,0,2,27,Theano,6,8
632,ozancaglayan,1,16,101,35,149,Theano,6,8
633,paulfchristiano,0,1,0,12,26,Theano,6,7
634,hamelphi,0,0,0,2,1,Theano,11,7
635,seanprime7,0,0,3,5,5,Theano,6,7
636,turian,0,2,42,61,278,Theano,192,9
637,TimSalimans,0,1,0,5,123,Theano,6,5
638,vmichals,1,0,6,14,9,Theano,6,6
639,cocuh,0,77,51,62,66,Theano,6,6
640,jia-kai,1,4,3,26,81,Theano,6,6
641,andreh12,0,0,0,4,0,Theano,5,5
642,douglaseck,0,0,0,6,191,Theano,5,3
643,HaniAlmousli,0,0,0,6,6,Theano,5,6
644,yosinski,1,5,10,43,417,Theano,5,8
645,jhelie,0,0,0,64,1,Theano,11,4
646,jdemouth,0,0,0,10,32,Theano,5,6
647,abalkin,1,0,9,32,62,Theano,188,8
648,mbeissinger,0,0,8,14,46,Theano,5,6
649,moslemk,0,0,0,2,0,Theano,5,5
650,mingwandroid,2,15,24,114,121,Theano,5,7
651,Saxenauts,0,0,4,25,3,Theano,5,4
652,surban,2,1,22,46,13,Theano,5,7
653,shubhvachher,1,0,1,14,8,Theano,5,4
654,skaae,1,35,18,24,211,Theano,5,6
655,gw0,0,0,0,64,31,Theano,5,7
656,xiaoqie,0,0,0,6,0,Theano,11,6
657,happygds,0,0,3,23,6,Theano,5,3
658,affanv14,0,0,0,7,0,Theano,183,3
659,mockingjamie,0,0,0,12,2,Theano,5,3
660,tsirif,1,1,30,14,36,Theano,4,5
661,rizar,0,18,1,34,195,Theano,4,7
662,uralik,0,0,28,9,13,Theano,4,6
663,jey,0,9,35,30,37,Theano,4,10
664,317070,0,0,1,19,68,Theano,4,5
665,ieee8023,0,5,48,61,70,Theano,4,8
666,bayerj,0,60,16,29,59,Theano,4,9
667,FayW,0,0,0,13,0,Theano,10,5
668,slefrancois,0,1,0,7,5,Theano,177,2
669,kashif,1,28,53,126,172,Theano,4,10
670,theano-bot,0,0,0,0,0,Theano,4,2
671,cai-lw,0,0,10,13,18,Theano,4,4
672,SuperElectric,0,0,3,7,2,Theano,4,5
673,mcfletch,0,0,0,53,16,Theano,4,8
674,IshmaelBelghazi,0,3,9,43,58,Theano,4,5
675,npinto,1,42,36,129,148,Theano,4,10
676,RadhikaG,2,6,10,13,56,Theano,4,4
677,rebecca-palmer,0,0,0,2,1,Theano,4,4
678,bordesf,0,0,0,5,5,Theano,10,5
679,Sentient07,1,15,21,41,23,Theano,173,5
680,sieben,2,176,231,29,52,Theano,4,8
681,zploskey,2,0,35,54,18,Theano,4,8
682,mronian,4,9,2,45,44,Theano,4,5
683,vesis84,0,0,1,10,26,Theano,4,3
684,waiwnf,0,0,0,3,2,Theano,3,2
685,benathi,0,2,4,33,27,Theano,3,5
686,briancheung,0,0,1,14,20,Theano,3,7
687,ebuchman,0,4,22,59,176,Theano,3,6
688,ReyhaneAskari,2,0,11,28,20,Theano,165,3
689,kvmanohar22,3,1,40,55,49,Theano,10,3
690,jeffdonahue,1,17,1,14,315,Theano,3,7
691,jbornschein,2,4,5,27,134,Theano,3,8
692,Kaixhin,4,15,244,31,403,Theano,3,7
693,medakk,0,5,6,24,3,Theano,3,3
694,omtcvxyz,0,1,22,19,28,Theano,3,5
695,xeray,1,0,3,3,3,Theano,3,5
696,MartinThoma,0,59,6,130,218,Theano,3,6
697,mjwillson,0,14,4,31,18,Theano,3,10
698,pfk-beta,0,0,0,8,3,Theano,3,7
699,abergeron,1,3,0,40,55,Theano,2295,7
700,fchollet,2,8,0,7,5477,Keras,2148,7
701,farizrahman4u,4,8,5,42,538,Keras,197,3
702,wb14123,0,6,13,59,128,Keras,3,6
703,smgt,3,12,13,77,30,Keras,2,10
704,SimonMarkWarren,0,0,0,1,0,Keras,2,2
705,Spotlight0xff,0,5,10,38,3,Keras,2,6
706,StefanoD,0,0,2,15,2,Keras,2,6
707,ozabluda,0,6,0,4,12,Keras,106,3
708,tboquet,0,5,179,28,46,Keras,16,5
709,StefanoCappellini,0,0,0,2,0,Keras,2,5
710,sumitgouthaman,3,0,15,43,65,Keras,2,7
711,osh,7,5,27,68,254,Keras,2,7
712,yhenon,0,5,1,11,107,Keras,2,4
713,dieuwkehupkes,0,2,0,13,14,Keras,3,6
714,yxonic,0,2,4,30,25,Keras,2,5
715,moustaki,2,21,10,36,96,Keras,2,10
716,abrad1212,0,6,9,14,3,Keras,2,4
717,antonmbk,0,0,5,5,1,Keras,2,3
718,drauh,0,0,0,11,1,Keras,2,5
719,carlthome,1,11,132,33,115,Keras,15,6
720,eltronix,0,0,1,16,0,Keras,2,5
721,flomlo,0,6,0,2,4,Keras,2,4
722,ipod825,0,1,1,27,3,Keras,2,7
723,jcuypers,0,0,3,10,3,Keras,2,9
724,udibr,1,7,0,76,116,Keras,3,7
725,jpeg729,0,0,0,34,13,Keras,2,6
726,kouml,0,0,0,6,0,Keras,2,2
727,leereeves,0,0,0,4,0,Keras,2,3
728,lucasmoura,2,2,0,58,23,Keras,2,6
729,meberstein,0,0,0,1,0,Keras,2,1
730,mjacquem1,0,0,0,7,0,Keras,2,4
731,lukedeo,0,11,16,35,81,Keras,15,5
732,tzachar,0,0,0,4,0,Keras,2,5
733,stonebig,0,2,2,100,20,Keras,2,5
734,t-vi,0,8,0,10,24,Keras,2,2
735,tdhd,0,8,34,24,15,Keras,30,4
736,td2014,0,0,0,62,2,Keras,2,5
737,valtron,0,12,1,1,4,Keras,2,9
738,luoch,0,0,3,13,5,Keras,2,4
739,bojone,0,0,0,18,380,Keras,2,4
740,chenb67,0,2,22,10,7,Keras,2,5
741,sadreamer,0,1,0,1,1,Keras,2,4
742,hiroyachiba,0,1,0,9,2,Keras,2,4
743,olegsinyavskiy,1,2,0,1,3,Keras,15,6
744,ncullen93,1,6,7,29,80,Keras,2,3
745,cympfh,1,158,11,110,31,Keras,1,6
746,ericwu09,0,0,0,9,2,Keras,3,3
747,3h4,0,31,0,2,3,Keras,1,2
748,5ke,0,0,0,4,2,Keras,1,4
749,AIshb,1,0,8,9,12,Keras,1,4
750,adamcavendish,1,1,232,44,43,Keras,1,6
751,durana,0,2,0,12,9,Keras,1,10
752,adammenges,1,22,76,105,11,Keras,1,7
753,akshaychawla,0,1,0,20,4,Keras,1,4
754,alito,0,0,0,23,11,Keras,1,7
755,abhaikollara,0,5,11,15,35,Keras,14,2
756,apbard,1,0,0,7,1,Keras,1,3
757,nouiz,2,4,6,48,305,Keras,3,8
758,aeftimia,0,3,9,25,6,Keras,1,5
759,krizp,0,0,0,5,0,Keras,1,3
760,iskandr,2,30,155,60,182,Keras,1,9
761,alsrgv,0,6,3,7,34,Keras,1,2
762,Alex1729,0,0,0,2,2,Keras,1,4
763,ameasure,0,8,2,11,2,Keras,1,7
764,alexander-rakhlin,0,2,0,34,78,Keras,1,4
765,Morhaus,0,14,1,52,131,Keras,1,6
766,manashty,0,0,7,28,0,Keras,1,4
767,yaringal,0,0,0,18,609,Keras,14,5
768,ziky90,0,0,11,68,25,Keras,3,6
769,alvarouc,0,0,6,25,18,Keras,1,4
770,amaotone,0,7,22,44,11,Keras,1,4
771,basaundi,0,1,11,20,4,Keras,1,7
772,andhus,0,0,0,24,12,Keras,1,5
773,DreSimpelo,0,0,14,13,6,Keras,1,4
774,aesuli,1,4,0,25,18,Keras,1,4
775,pavlin99th,0,0,0,6,1,Keras,1,5
776,stromnov,1,3,2,30,11,Keras,1,9
777,melentye,0,3,2,13,9,Keras,1,6
778,jihobak,0,16,130,42,8,Keras,14,4
779,javidcf,0,5,3,13,10,Keras,3,7
780,apisarek,0,0,13,14,12,Keras,1,3
781,andreArtelt,0,0,1,8,1,Keras,1,3
782,AnishShah,0,11,10,28,24,Keras,1,5
783,agitter,2,5,0,26,48,Keras,1,5
784,splinter89,1,7,3,20,3,Keras,1,8
785,arel,0,0,0,24,7,Keras,1,9
786,arokem,6,80,24,404,181,Keras,1,9
787,aronj,2,2,5,22,5,Keras,1,8
788,arpit15,0,42,64,32,18,Keras,1,5
789,Danielhiversen,2,0,1,38,49,Keras,13,7
790,kencoken,0,2,0,34,29,Keras,3,7
791,acburigo,0,0,5,8,12,Keras,1,2
792,arundasan91,0,11,47,38,38,Keras,1,3
793,al626,0,0,0,4,2,Keras,1,2
794,veniversum,2,9,9,44,45,Keras,1,4
795,jbencook,0,1,4,47,21,Keras,1,5
796,bmabey,4,87,25,137,203,Keras,1,10
797,codekansas,2,18,52,59,170,Keras,1,5
798,nebw,1,3,12,24,13,Keras,1,8
799,berkatmaca,0,0,14,4,9,Keras,1,6
800,bhargav,1,2,36,21,14,Keras,1,8
801,mbatchkarov,1,3,28,32,29,Keras,3,7
802,jeammimi,0,0,0,23,9,Keras,13,4
803,bottydim,0,0,6,20,7,Keras,1,4
804,bnaul,0,27,0,43,31,Keras,1,7
805,bchu,1,1,46,27,89,Keras,1,6
806,bryan-lunt,0,18,47,69,13,Keras,1,9
807,bbenligiray,0,3,1,13,5,Keras,1,2
808,cbentes,0,1,20,78,11,Keras,1,5
809,cadurosar,0,1,0,7,4,Keras,1,6
810,chentaMS,0,0,0,0,0,Keras,1,1
811,SolessChong,0,0,17,45,22,Keras,1,7
812,matsuyamax,0,0,6,3,6,Keras,32,3
813,mohanson,0,43,2,72,19,Keras,3,3
814,gabrieldemarmiesse,0,0,2,15,8,Keras,13,3
815,chcaru,0,0,0,16,20,Keras,1,4
816,cengh,0,1,1,1,1,Keras,1,5
